x,y
3504,18
3693,15
3436,18
3433,16
3449,17
4341,15
4354,14
4312,14
4425,14
3850,15
3563,15
3609,14
3761,15
3086,14
2372,24
2833,22
2774,18
2587,21
2130,27
1835,26
2672,25
2430,24
2375,25
2234,26
2648,21
4615,10
4376,10
4382,11
4732,9
2464,28
2220,25
2572,25
2255,26
2202,27
4215,17.5
4190,16
3962,15.5
4215,14.5
3233,22
3353,22
3012,24
3085,22.5
2035,29
2164,24.5
1937,29
1795,33
3651,20
3574,18
3645,18.5
3193,17.5
1825,29.5
1990,32
2155,28
2565,26.5
3150,20
3940,13
3270,19
2930,19
3820,16.5
4380,16.5
4055,13
3870,13
3755,13
2605,28
2640,27
2395,34
2575,31
2525,29
2735,27
2865,24
3035,23
1980,36
2025,37
1970,31
2125,38
2125,36
2160,36
2205,36
2245,34
1965,38
1965,32
1995,38
2945,25
3015,38
2585,26
2835,22
2665,32
2370,36
2950,27
2790,27
2130,44
2295,32
2625,28
2720,31
